task_id,arrival_time,size_bits,complexity,action,latency,energy
7317,1218.1406,3545.4,508.4,Cloud,0.097372,0.00012812
7318,1218.1937,6973.8,710.9,Cloud,0.104537,0.00025202
7316,1218.1286,2689.6,922.8,Edge,0.120669,9.719e-05
7319,1218.2454,1077.3,166.9,Edge,0.02599,3.893e-05
7314,1217.9031,2241.6,258.9,Local,0.517853,0.25892651
7323,1218.4849,2093.3,816.1,Cloud,0.107455,7.565e-05
7324,1218.627,7262.4,127.3,Cloud,0.085118,0.00026244
7326,1218.7315,8110.9,220.7,Cloud,0.088334,0.0002931
7325,1218.679,3065.4,858.5,Edge,0.112685,0.00011077
7322,1218.3384,9346.4,243.3,Local,0.486692,0.24334613
7312,1217.1104,6510.9,915.8,Local,1.831643,0.91582172
7328,1218.9497,4100.7,366.9,Cloud,0.092725,0.00014819
7329,1219.1615,1401.1,137.3,Edge,0.02233,5.063e-05
7320,1218.2456,9148.5,659.5,Local,1.318998,0.65949913
7330,1219.2194,3492.8,259.4,Local,0.518726,0.25936321
7327,1218.8579,8013.3,447.6,Local,0.895219,0.44760957
7332,1219.722,4626.6,873.0,Edge,0.114687,0.00016719
7333,1219.7905,6132.1,381.7,Edge,0.094042,0.0002216
7321,1218.258,1832.6,835.8,Local,1.671671,0.83583538
7335,1220.1294,5006.3,654.6,Edge,0.087434,0.00018091
7337,1220.3045,1860.0,397.6,Cloud,0.093478,6.722e-05
7338,1220.4509,7244.0,617.9,Edge,0.083109,0.00026178
7334,1220.0877,2257.3,572.4,Local,1.144819,0.57240936
7331,1219.5653,1213.9,931.8,Local,1.863623,0.93181129
7340,1221.4438,8778.3,661.6,Edge,0.088758,0.00031722
7341,1221.5918,1370.1,194.8,Cloud,0.086658,4.951e-05
7336,1220.1671,2999.1,831.9,Local,1.663864,0.83193195
7342,1221.7775,9745.9,783.5,Edge,0.104113,0.00035219
7343,1222.329,6974.1,913.1,Cloud,0.111278,0.00025202
7344,1222.5058,3325.3,549.5,Edge,0.074092,0.00012017
7339,1220.9252,6941.7,830.0,Local,1.660062,0.8300309
7345,1222.6411,2488.5,300.1,Cloud,0.090304,8.993e-05
7348,1222.8484,9836.3,788.3,Edge,0.104724,0.00035546
7349,1223.0577,5733.2,671.1,Cloud,0.10306,0.00020718
7350,1223.1212,4888.3,775.7,Cloud,0.106444,0.00017665
7351,1223.1506,1329.0,887.4,Cloud,0.109741,4.802e-05
7352,1223.1908,7489.3,279.6,Cloud,0.090222,0.00027064
7346,1222.7253,2562.8,295.6,Local,0.591155,0.29557756
7353,1223.2625,3641.9,541.3,Edge,0.073101,0.00013161
7355,1223.6247,8532.3,180.7,Cloud,0.08705,0.00030833
7356,1223.6958,5316.2,811.1,Edge,0.107032,0.00019211
7354,1223.5493,8879.8,299.8,Local,0.59968,0.29984007
7359,1224.1856,6794.8,809.6,Cloud,0.107804,0.00024554
7347,1222.8252,4089.2,844.8,Local,1.68953,0.84476502
7362,1224.7195,3433.1,791.3,Cloud,0.106791,0.00012406
7365,1225.0021,7094.9,389.1,Cloud,0.093824,0.00025639
7358,1224.1377,6867.1,713.7,Local,1.427378,0.71368877
7366,1225.5242,5857.1,589.4,Edge,0.079375,0.00021166
7361,1224.3677,3606.1,660.9,Local,1.321896,0.660948
7357,1223.8167,1624.9,971.1,Local,1.942162,0.97108079
7367,1225.8128,4175.2,397.3,Cloud,0.093747,0.00015088
7368,1225.8439,4946.9,206.0,Edge,0.031342,0.00017877
7360,1224.2287,3052.0,849.3,Local,1.698558,0.84927894
7371,1226.2812,8832.1,731.0,Cloud,0.10543,0.00031917
7364,1224.8965,8880.9,712.3,Local,1.424643,0.71232144
7363,1224.764,6624.5,999.0,Local,1.998081,0.99904026
7373,1226.8362,8850.1,382.6,Edge,0.053895,0.00031982
7372,1226.3557,5941.4,405.8,Local,0.81169,0.40584525
7374,1227.1523,4044.6,710.4,Edge,0.094284,0.00014616
7375,1227.1631,8905.7,321.4,Edge,0.124324,0.00032183
7370,1226.1935,8679.0,748.2,Local,1.496479,0.74823958
7369,1226.1264,1627.2,853.7,Local,1.707354,0.85367684
7376,1227.9162,7205.6,353.1,Cloud,0.092639,0.00026039
7377,1228.0614,1621.1,637.8,Edge,0.084923,5.858e-05
7378,1228.3123,2060.4,218.8,Edge,0.032598,7.446e-05
7379,1228.4856,3531.1,349.2,Edge,0.04908,0.0001276
7380,1228.5552,4692.3,860.2,Edge,0.113088,0.00016957
7381,1228.6997,6537.5,458.1,Cloud,0.096058,0.00023625
7384,1229.7831,1771.5,846.3,Edge,0.110995,6.402e-05
7385,1229.9221,8874.2,597.3,Edge,0.080737,0.00032069
7382,1228.7356,5242.0,748.4,Local,1.496865,0.74843238
7387,1230.2419,8273.8,618.0,Cloud,0.101596,0.00029899
7388,1230.2715,4936.0,575.2,Edge,0.077497,0.00017837
7386,1229.9671,7653.0,241.5,Local,0.483011,0.24150565
7383,1229.7113,1379.5,578.6,Local,1.157289,0.57864425
7390,1230.866,7942.7,726.7,Cloud,0.10518,0.00028703
7391,1230.989,5224.6,489.5,Cloud,0.096945,0.0001888
7392,1231.3327,8273.6,879.5,Edge,0.115931,0.00029899
7389,1230.7379,6705.3,460.4,Local,0.920764,0.4603819
7395,1231.7523,4794.8,275.5,Edge,0.040021,0.00017327
7394,1231.4647,1359.4,195.0,Local,0.389915,0.19495769
7397,1232.4224,8969.6,643.8,Edge,0.086551,0.00032414
7401,1233.008,4729.8,138.4,Cloud,0.085183,0.00017092
7400,1232.9952,3926.6,219.1,Edge,0.032863,0.0001419
7393,1231.4594,7736.1,883.4,Local,1.766719,0.88335929
7402,1233.2459,6849.6,859.3,Cloud,0.109468,0.00024753
7396,1231.8169,8069.7,870.2,Local,1.740472,0.87023591
7405,1233.8972,4178.5,102.7,Edge,0.018346,0.000151
7399,1232.9405,7177.7,487.9,Local,0.975883,0.48794167
7407,1234.0867,3253.3,113.3,Cloud,0.084169,0.00011757
7403,1233.4081,3015.6,361.3,Local,0.722502,0.36125095
7406,1234.0586,2155.2,873.7,Edge,0.11447,7.788e-05
7408,1234.4169,5669.7,881.2,Cloud,0.110058,0.00020489
7398,1232.7667,4754.7,867.2,Local,1.734462,0.86723076
7409,1234.4451,8135.7,826.4,Edge,0.109281,0.000294
7413,1234.7355,5268.7,471.2,Edge,0.064539,0.0001904
7416,1234.998,2097.6,631.8,Cloud,0.101312,7.58e-05
7404,1233.8206,2097.0,728.4,Local,1.456879,0.72843925
7417,1235.3857,1031.1,796.5,Cloud,0.106673,3.726e-05
7411,1234.5092,3541.3,463.3,Local,0.926612,0.4633058
7412,1234.5437,7337.3,545.6,Local,1.09111,0.5455552
7410,1234.4645,2194.1,592.4,Local,1.184868,0.59243401
7414,1234.7752,9095.6,456.4,Local,0.91287,0.45643495
7419,1235.9189,7085.3,654.3,Cloud,0.102665,0.00025604
7420,1235.9681,5801.8,283.9,Cloud,0.090164,0.00020966
7418,1235.8833,9893.6,788.1,Edge,0.104708,0.00035753
7421,1235.9838,7597.2,445.7,Cloud,0.095772,0.00027454
7415,1234.9594,8505.7,659.0,Local,1.317958,0.65897889
7422,1236.2556,5395.0,828.8,Cloud,0.108277,0.00019496
7424,1236.9886,8138.3,540.6,Cloud,0.099001,0.0002941
7425,1237.0032,6660.2,522.2,Cloud,0.098209,0.00024068
7426,1237.0299,4442.8,243.9,Cloud,0.088667,0.00016055
7423,1236.9315,7877.2,486.4,Local,0.972797,0.48639834
7427,1237.8089,2561.9,788.1,Edge,0.103825,9.258e-05
7428,1238.0207,7503.0,626.0,Cloud,0.101772,0.00027114
7429,1238.0334,2829.2,791.9,Cloud,0.106736,0.00010224
7430,1238.3088,7784.9,113.7,Cloud,0.084728,0.00028132
7431,1238.5008,4952.2,724.3,Cloud,0.10474,0.00017896
7432,1238.5705,7925.8,984.1,Cloud,0.113757,0.00028641
7433,1238.7213,8057.8,644.5,Edge,0.086528,0.00029119
7434,1238.7918,3649.2,758.5,Cloud,0.105722,0.00013187
7436,1239.1004,7826.3,642.9,Cloud,0.102373,0.00028282
7437,1239.1373,7929.8,128.9,Cloud,0.085253,0.00028656
7435,1239.0373,1430.1,886.6,Edge,0.115993,5.168e-05
7438,1239.2932,6647.2,949.6,Cloud,0.112453,0.00024021
7439,1239.4627,9777.6,779.8,Edge,0.103647,0.00035334
7440,1239.5174,4862.4,216.5,Edge,0.075429,0.00017571
7442,1239.7808,9606.6,426.9,Edge,0.059524,0.00034715
7443,1240.0542,4379.4,223.5,Edge,0.033464,0.00015826
7444,1240.1336,8011.0,659.1,Edge,0.088349,0.00028949
7445,1240.2563,8385.1,103.7,Cloud,0.084468,0.00030302
7446,1240.5886,1535.8,883.2,Cloud,0.109626,5.55e-05
7441,1239.6641,1471.2,486.2,Local,0.972334,0.48616689
7448,1242.351,5905.1,423.9,Edge,0.058704,0.0002134
7449,1242.5361,1726.2,546.7,Cloud,0.098431,6.238e-05
7450,1242.558,6797.0,451.4,Cloud,0.095866,0.00024563
7451,1242.6528,1156.4,929.9,Cloud,0.111136,4.179e-05
7452,1243.0682,6822.6,801.4,Cloud,0.107536,0.00024655
7453,1243.1652,4717.9,664.8,Cloud,0.102729,0.00017049
7454,1243.1997,6052.2,285.0,Cloud,0.09023,0.00021871
7447,1242.1565,1176.3,573.6,Local,1.147174,0.57358717
7455,1243.8522,5586.1,310.5,Edge,0.04448,0.00020187
7457,1244.445,7910.7,733.1,Edge,0.09759,0.00028587
7458,1244.6702,5021.9,110.2,Cloud,0.084278,0.00018148
7460,1244.8705,1111.9,327.9,Cloud,0.091063,4.018e-05
7456,1243.9408,1812.9,490.6,Local,0.981234,0.49061712
7461,1244.872,4756.3,528.8,Edge,0.071667,0.00017188
7459,1244.7899,6193.1,104.8,Local,0.209502,0.10475112
7462,1245.3196,2794.5,571.2,Cloud,0.099377,0.00010099
7464,1245.5432,3103.8,404.0,Cloud,0.093841,0.00011216
7465,1245.601,4476.7,836.4,Edge,0.11009,0.00016178
7466,1245.7141,4625.9,503.0,Edge,0.068433,0.00016717
7467,1246.1047,5527.8,993.7,Edge,0.129882,0.00019976
7463,1245.4894,3620.9,381.3,Local,0.762636,0.38131789
7468,1246.239,3378.1,306.2,Edge,0.04368,0.00012207
7469,1246.3049,8255.3,376.2,Cloud,0.093534,0.00029832
7471,1247.1256,1573.7,404.6,Cloud,0.093676,5.687e-05
7472,1247.1881,8232.8,742.6,Cloud,0.105746,0.00029751
7475,1247.5905,4528.7,629.7,Edge,0.084258,0.00016366
7476,1247.7246,4686.2,232.7,Cloud,0.08832,0.00016935
7477,1247.8364,4187.7,488.9,Cloud,0.096802,0.00015133
7478,1247.8828,7145.3,708.1,Cloud,0.104465,0.00025821
7479,1247.9248,5337.0,226.3,Cloud,0.088186,0.00019286
7470,1246.5076,5861.2,843.4,Local,1.686795,0.84339757
7480,1248.1853,8893.5,514.4,Edge,0.070372,0.00032139
7473,1247.4533,8275.4,491.4,Local,0.982871,0.49143563
7481,1248.3827,2402.1,763.2,Edge,0.100692,8.68e-05
7483,1248.4426,7679.1,549.7,Edge,0.11011,0.0002775
7474,1247.4553,8834.8,573.9,Local,1.147868,0.57393402
7486,1248.9039,6689.7,766.6,Cloud,0.10636,0.00024175
7487,1249.0233,6058.6,348.1,Cloud,0.092332,0.00021894
7484,1248.5096,1457.9,269.5,Local,0.539086,0.26954302
7488,1249.0385,3395.0,656.5,Edge,0.087475,0.00012269
7485,1248.8397,3839.8,454.5,Local,0.908984,0.4544922
7482,1248.4334,7133.8,696.6,Local,1.393143,0.69657148
7492,1250.072,7383.7,254.5,Cloud,0.089371,0.00026683
7489,1249.2506,1712.8,449.5,Local,0.89906,0.44952979
7495,1250.4153,1985.8,866.9,Cloud,0.109135,7.176e-05
7496,1250.5105,4547.6,969.1,Cloud,0.11285,0.00016434
7494,1250.3378,9422.7,319.7,Local,0.639483,0.31974165
7497,1250.9986,3376.0,100.6,Cloud,0.083759,0.000122
7490,1249.635,6171.1,686.5,Local,1.373047,0.68652334
7491,1249.9751,3403.3,534.5,Local,1.068954,0.53447704
7499,1251.0827,9296.9,787.7,Edge,0.10458,0.00033597
7493,1250.2613,9631.6,578.6,Local,1.157229,0.57861456
7501,1251.4966,4349.3,289.7,Cloud,0.090182,0.00015717
7503,1251.7473,3029.0,606.6,Cloud,0.100583,0.00010946
7504,1251.8059,8880.2,575.5,Edge,0.078011,0.0003209
7498,1251.0059,3471.3,574.2,Local,1.148339,0.57416931
7505,1252.1247,7746.6,914.6,Cloud,0.11142,0.00027994
7500,1251.346,5606.0,502.0,Local,1.004,0.50199977
7502,1251.6961,7124.8,393.1,Local,0.786185,0.39309228
7506,1252.5518,5454.3,420.8,Edge,0.058257,0.0001971
7508,1252.9105,7014.2,363.8,Cloud,0.092971,0.00025347
7509,1252.9404,3277.5,113.0,Edge,0.019525,0.00011844
7510,1253.1377,4358.4,710.4,Edge,0.094331,0.0001575
7511,1253.3466,2510.8,706.4,Edge,0.093607,9.073e-05
7512,1253.3902,1053.6,973.2,Edge,0.171457,3.807e-05
7513,1253.3942,4075.7,673.8,Edge,0.252058,0.00014729
7518,1253.9704,4621.9,303.4,Cloud,0.090671,0.00016702
7516,1253.9234,5227.9,315.2,Local,0.63032,0.31516007
7507,1252.6648,8351.8,980.8,Local,1.961551,0.98077562
7522,1254.9499,7035.7,673.6,Cloud,0.103299,0.00025425
7514,1253.5163,4430.9,750.5,Local,1.50091,0.75045479
7523,1255.2608,9288.8,565.5,Edge,0.076801,0.00033567
7517,1253.9315,9811.3,760.6,Local,1.521248,0.76062414
7525,1255.4276,3819.4,699.7,Edge,0.092922,0.00013802
7515,1253.9151,5665.4,897.7,Local,1.79537,0.89768506
7521,1254.6607,3638.5,534.8,Local,1.069524,0.53476181
7519,1254.1757,4154.0,927.9,Local,1.855753,0.92787632
7527,1255.7289,5995.6,169.8,Local,0.339617,0.1698083
7520,1254.294,4148.4,938.6,Local,1.877266,0.93863304
7529,1256.2576,1454.6,549.7,Cloud,0.098499,5.257e-05
7526,1255.5307,9665.4,416.9,Local,0.833853,0.4169265
7531,1256.5543,1059.4,577.5,Edge,0.077311,3.828e-05
7532,1256.7195,8913.0,706.5,Cloud,0.104625,0.00032209
7524,1255.3312,5254.5,756.0,Local,1.511999,0.75599947
7533,1257.0994,7059.5,711.1,Cloud,0.104552,0.00025511
7534,1257.1529,7029.0,850.8,Edge,0.112203,0.00025401
7536,1257.5203,3992.6,473.9,Edge,0.064721,0.00014428
7528,1256.0738,1262.5,810.8,Local,1.621697,0.81084853
7538,1257.601,4037.8,950.6,Edge,0.124314,0.00014592
7540,1258.0289,6713.3,710.5,Edge,0.094626,0.0002426
7541,1258.1518,9535.9,596.4,Edge,0.080693,0.0003446
7530,1256.4723,3561.7,913.9,Local,1.827746,0.91387297
7535,1257.5003,4156.2,520.2,Local,1.040325,0.52016245
7542,1258.5412,8333.4,404.1,Cloud,0.094475,0.00030114
7539,1257.6149,4341.0,511.6,Local,1.023206,0.51160291
7543,1258.9826,2056.1,242.9,Edge,0.035608,7.43e-05
7544,1259.1334,9559.3,425.7,Cloud,0.09534,0.00034545
7546,1259.1993,1583.3,831.8,Cloud,0.107916,5.721e-05
7545,1259.1645,1700.4,570.4,Edge,0.0765,6.145e-05
7537,1257.5666,2000.3,847.5,Local,1.694994,0.84749707
7547,1259.2828,6214.5,194.2,Edge,0.030021,0.00022458
7548,1259.5131,6686.6,504.9,Cloud,0.097635,0.00024163
7549,1259.6428,3798.6,198.4,Edge,0.030263,0.00013727
7550,1259.6775,5461.3,224.9,Cloud,0.088156,0.00019735
7551,1259.7517,2483.4,822.2,Edge,0.108079,8.974e-05
7552,1259.9339,5973.3,624.7,Edge,0.083802,0.00021586
7553,1260.1671,3685.9,444.2,Edge,0.060969,0.0001332
7554,1260.2264,4227.2,223.0,Cloud,0.087941,0.00015276
7555,1260.5504,7591.7,159.6,Edge,0.02587,0.00027434
7557,1260.6962,9397.3,299.2,Cloud,0.091104,0.00033959
7558,1260.9613,6787.3,566.4,Cloud,0.099698,0.00024528
7556,1260.6173,2534.2,188.0,Local,0.375914,0.18795717
7560,1261.2516,5814.9,146.6,Cloud,0.085587,0.00021013
7561,1261.8213,7230.4,576.4,Edge,0.077917,0.00026129
7564,1262.134,1278.8,283.1,Cloud,0.089591,4.621e-05
7563,1262.1338,7180.4,140.5,Edge,0.023424,0.00025948
7566,1262.312,6191.1,637.1,Cloud,0.101984,0.00022373
7567,1262.5284,8371.8,841.2,Edge,0.111155,0.00030253
7559,1261.1656,1836.4,739.6,Local,1.479179,0.7395893
7562,1262.1266,4033.3,408.2,Local,0.816327,0.40816351
7569,1263.1305,7545.0,279.1,Edge,0.040797,0.00027266
7565,1262.2614,7130.4,478.7,Local,0.957329,0.47866454
7571,1263.4071,4650.0,244.7,Cloud,0.088717,0.00016804
7570,1263.3951,9213.9,570.5,Edge,0.077421,0.00033296
7572,1263.5155,5904.8,554.6,Cloud,0.099199,0.00021338
7574,1263.8411,4643.7,682.3,Cloud,0.103303,0.00016781
7577,1263.886,9242.8,707.7,Cloud,0.104702,0.00033401
7575,1263.861,9251.0,667.5,Edge,0.089547,0.0003343
7568,1262.9908,8918.5,599.8,Local,1.19957,0.59978511
7578,1264.1113,6599.6,916.1,Edge,0.120306,0.00023849
7576,1263.8839,4546.8,187.2,Local,0.374433,0.18721654
7573,1263.8172,1165.1,500.6,Local,1.001189,0.50059439
7579,1265.4041,2705.2,456.2,Edge,0.062352,9.776e-05
7580,1265.7067,5730.2,339.9,Cloud,0.09202,0.00020707
7583,1266.4445,7522.5,890.6,Cloud,0.110593,0.00027184
7587,1266.6688,1127.4,841.7,Cloud,0.108192,4.074e-05
7584,1266.4515,3359.5,207.0,Local,0.414005,0.20700243
7590,1266.9362,8027.5,526.2,Edge,0.071747,0.00029009
7592,1267.0185,2838.7,771.3,Edge,0.101761,0.00010258
7593,1267.3392,3528.5,970.4,Edge,0.126724,0.00012751
7594,1267.4935,2141.2,246.3,Edge,0.036046,7.738e-05
7581,1266.045,1067.4,812.4,Local,1.624724,0.81236177
7596,1267.7534,1595.6,499.1,Cloud,0.09683,5.766e-05
7595,1267.6755,1921.4,967.9,Edge,0.126219,6.943e-05
7588,1266.7729,2442.3,540.7,Local,1.081363,0.54068126
7597,1267.8256,5414.1,322.3,Edge,0.045943,0.00019565
7591,1266.9764,6758.3,505.7,Local,1.011366,0.50568304
7582,1266.3248,1046.2,862.4,Local,1.724716,0.86235784
7585,1266.4635,9510.8,825.0,Local,1.650025,0.82501244
7598,1268.0271,7489.9,915.9,Edge,0.120392,0.00027066
7589,1266.8821,6423.5,682.8,Local,1.365626,0.68281295
7586,1266.6068,7185.6,927.5,Local,1.855001,0.92750075
7599,1268.0367,4468.5,824.9,Local,1.64984,0.82491989
7600,1268.2016,4411.8,987.4,Local,1.974869,0.9874346
7601,1269.319,8747.4,466.3,Local,0.932551,0.46627555
7607,1270.4168,9475.5,419.5,Edge,0.058577,0.00034242
7603,1269.6087,8579.2,451.5,Local,0.902976,0.45148819
7602,1269.5947,5055.0,505.3,Local,1.010528,0.50526422
7605,1269.8914,6566.6,546.2,Local,1.092316,0.54615798
7613,1271.1229,3108.6,761.1,Edge,0.100509,0.00011234
7615,1271.2171,8683.3,856.3,Cloud,0.109588,0.00031379
7611,1270.9315,1741.3,165.8,Local,0.331669,0.16583429
7614,1271.1726,1534.5,455.3,Edge,0.1076,5.545e-05
7606,1269.9628,1367.7,666.8,Local,1.333624,0.66681218
7616,1271.299,6507.3,427.4,Edge,0.059207,0.00023516
7604,1269.8047,8713.6,796.1,Local,1.592259,0.79612953
7618,1271.4159,2343.0,561.3,Cloud,0.098993,8.467e-05
7620,1271.429,4003.9,421.9,Cloud,0.094546,0.00014469
7617,1271.374,6844.7,784.1,Edge,0.103836,0.00024735
7621,1271.659,3968.9,226.4,Cloud,0.088023,0.00014343
7610,1270.8418,6158.7,434.9,Local,0.869765,0.43488272
7619,1271.4246,1811.5,172.9,Local,0.345892,0.17294604
7622,1271.8157,8879.3,211.8,Edge,0.032545,0.00032087
7609,1270.7889,9618.4,545.8,Local,1.091625,0.54581242
7623,1271.9244,2512.8,963.2,Cloud,0.112409,9.08e-05
7625,1272.1272,3169.3,389.3,Cloud,0.093359,0.00011453
7626,1272.3346,3409.3,360.0,Edge,0.050411,0.0001232
7612,1271.03,9335.8,750.7,Local,1.501443,0.75072134
7608,1270.5714,2467.1,986.2,Local,1.972309,0.98615442
7629,1272.8866,2047.3,227.0,Cloud,0.087812,7.398e-05
7630,1272.895,7594.5,632.4,Edge,0.084963,0.00027444
7632,1273.1296,4449.2,784.1,Edge,0.103555,0.00016078
7633,1273.2729,4916.3,301.9,Cloud,0.090656,0.00017766
7628,1272.5557,5696.9,415.8,Local,0.831658,0.41582915
7624,1272.0273,1883.1,754.2,Local,1.508319,0.75415959
7627,1272.4125,7766.7,723.4,Local,1.446733,0.72336629
7634,1273.869,4671.3,890.1,Edge,0.116819,0.00016881
7638,1274.1153,3703.3,345.5,Cloud,0.091963,0.00013383
7635,1273.9367,8753.8,115.2,Local,0.23046,0.11522979
7639,1274.164,7178.6,100.2,Cloud,0.084203,0.00025942
7640,1274.5653,4050.7,618.6,Cloud,0.101108,0.00014638
7631,1272.9735,5286.1,844.8,Local,1.689607,0.84480339
7636,1274.0173,3334.9,346.6,Local,0.693238,0.34661922
7637,1274.0776,4503.8,469.6,Local,0.939268,0.46963415
7641,1274.9951,5597.5,682.4,Edge,0.090979,0.00020228
7642,1275.0863,1268.8,414.6,Cloud,0.093972,4.585e-05
7643,1275.1891,8536.9,655.1,Edge,0.087921,0.0003085
7644,1275.1972,3974.8,872.2,Edge,0.188264,0.00014364
7645,1275.4503,3570.9,219.0,Local,0.438042,0.21902095
7646,1275.8739,6186.0,967.1,Edge,0.126632,0.00022355
7647,1276.1432,4141.2,361.7,Edge,0.050709,0.00014965
7648,1276.19,3904.6,165.9,Local,0.331743,0.16587154
7649,1276.4669,2970.0,833.8,Edge,0.109589,0.00010733
7650,1276.7082,5129.8,705.5,Cloud,0.104133,0.00018538
7651,1276.8,5781.5,862.5,Edge,0.113505,0.00020893
7652,1276.9382,5341.5,855.0,Edge,0.112517,0.00019303
7657,1277.8423,9614.6,254.0,Cloud,0.089623,0.00034744
7658,1278.1501,1352.0,312.0,Cloud,0.090563,4.886e-05
7654,1277.5345,5739.8,373.0,Local,0.745956,0.37297776
7659,1278.1936,3675.1,927.4,Edge,0.121364,0.00013281
7653,1277.3767,8388.9,467.6,Local,0.935137,0.4675685
7660,1278.2625,2562.8,722.5,Edge,0.142629,9.261e-05
7655,1277.6709,8463.4,370.4,Local,0.740864,0.37043186
7656,1277.7877,9922.9,376.1,Local,0.752181,0.37609057
7661,1278.6128,4503.6,795.8,Edge,0.105019,0.00016275
7662,1278.6201,8416.6,751.1,Edge,0.192031,0.00030415
7665,1278.8708,9285.2,801.3,Cloud,0.107827,0.00033554
7663,1278.7621,6737.1,947.2,Edge,0.168277,0.00024346
7664,1278.7943,7592.8,753.0,Edge,0.230253,0.00027438
7666,1278.994,4263.3,857.1,Edge,0.137308,0.00015406
7667,1279.0052,9679.6,121.6,Edge,0.14199,0.00034979
7668,1279.2363,2010.2,746.9,Edge,0.0986,7.264e-05
7672,1279.6617,5656.2,586.0,Edge,0.078936,0.0002044
7673,1279.9123,9555.4,112.3,Cloud,0.084895,0.0003453
7674,1280.1672,8207.4,782.9,Cloud,0.107085,0.00029659
7671,1279.645,4089.1,289.3,Local,0.578549,0.28927444
7675,1280.339,2713.2,876.6,Cloud,0.109547,9.805e-05
7677,1280.8941,4743.6,675.7,Cloud,0.103095,0.00017142
7670,1279.5744,8289.8,713.0,Local,1.426046,0.71302319
7676,1280.4728,8495.4,312.2,Local,0.624418,0.31220882
7669,1279.499,8835.8,885.4,Local,1.770865,0.88543226
7678,1281.7647,2563.4,256.6,Cloud,0.088863,9.264e-05
7679,1281.7728,2414.7,316.2,Edge,0.04481,8.726e-05
7681,1282.0455,4112.3,175.4,Edge,0.027426,0.00014861
7682,1282.1452,4520.7,326.3,Cloud,0.091421,0.00016336
7683,1282.2981,9728.8,435.4,Cloud,0.095684,0.00035157
7684,1282.7774,3278.5,195.0,Edge,0.029769,0.00011848
7685,1282.8143,7964.0,583.9,Edge,0.078941,0.0002878
7686,1282.994,9709.4,554.4,Edge,0.075464,0.00035087
7688,1283.0737,8689.4,529.4,Edge,0.072218,0.00031401
7680,1281.8024,4201.2,707.6,Local,1.415299,0.70764967
7690,1283.5072,5537.3,328.7,Cloud,0.091625,0.0002001
7691,1283.5151,6266.3,461.1,Cloud,0.096126,0.00022645
7692,1283.5289,9971.3,200.6,Edge,0.031277,0.00036034
7687,1283.0473,7466.6,287.1,Local,0.574132,0.28706623
7693,1283.644,8886.4,217.2,Edge,0.033225,0.00032113
7689,1283.3007,6179.9,214.3,Local,0.428512,0.21425616
7694,1284.0102,7047.6,575.3,Cloud,0.100027,0.00025468
7696,1284.0701,7916.9,845.0,Cloud,0.109122,0.0002861
7695,1284.0597,4235.3,843.4,Edge,0.11093,0.00015305
7697,1284.2083,1490.5,768.4,Edge,0.101228,5.386e-05
7701,1284.663,1100.5,843.8,Edge,0.110612,3.977e-05
7702,1284.6777,6693.2,624.1,Edge,0.174617,0.00024187
7699,1284.5576,9647.0,163.7,Local,0.327387,0.16369352
7703,1284.7705,4376.4,369.6,Edge,0.127758,0.00015815
7700,1284.6034,7212.2,223.5,Local,0.447034,0.22351718
7706,1285.3803,9162.1,138.8,Edge,0.023449,0.00033109
7705,1285.3678,8461.1,967.8,Cloud,0.113278,0.00030576
7707,1285.4372,5413.4,508.6,Cloud,0.097605,0.00019562
7708,1285.4654,5834.7,584.5,Edge,0.07877,0.00021085
7709,1285.8235,4113.2,384.6,Edge,0.053573,0.00014864
7710,1286.0116,6836.3,846.9,Edge,0.111681,0.00024704
7698,1284.4969,1117.8,903.1,Local,1.80611,0.90305503
7714,1286.5919,7789.9,118.2,Cloud,0.084878,0.00028151
7713,1286.5862,8542.3,477.6,Edge,0.065732,0.00030869
7717,1286.8306,8985.4,115.6,Cloud,0.084935,0.00032471
7704,1284.9878,8068.2,930.5,Local,1.860919,0.93045934
7716,1286.7981,4432.1,451.5,Edge,0.061975,0.00016016
7718,1286.8603,4283.9,753.3,Cloud,0.105626,0.00015481
7712,1286.2295,7120.1,389.6,Local,0.779298,0.38964879
7719,1287.1365,6549.8,913.3,Edge,0.119947,0.00023669
7722,1287.4384,5866.6,293.8,Edge,0.042432,0.000212
7715,1286.7341,5842.7,494.0,Local,0.987975,0.49398733
7723,1287.8415,1911.9,107.6,Cloud,0.083818,6.909e-05
7721,1287.4093,7984.4,253.2,Local,0.50633,0.25316509
7725,1287.9284,2109.3,120.8,Cloud,0.084281,7.622e-05
